"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"334","Jake Muzzin","L.A","D","82","206.86666666667","0","1","0","1","1","33.33","0","-","0","3","0","0","0","0","1","6","3","3","0","0","3","5","2","26","2","26","0","0","-"
"418","Jakob Silfverberg","ANA","R","82","196.93333333333","0","1","1","0","1","100.00","7","0.00","0.51","14","9","6","2","2","2","2","1","1","0","0","2","3","8","3","2","12","1","4","20.00"
"210","Jakub Kindl","DET, FLA","D","44","4.0333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"787","Jakub Nakladal","CGY","D","27","0.25","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"333","Jakub Voracek","PHI","R","73","3.2166666666667","0","0","0","0","0","-","1","0.00","0.03","2","2","2","0","0","0","0","0","0","0","0","5","0","1","1","0","0","0","0","-"
"214","James Neal","NSH","L, R","82","1.85","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","3","0","0","0","0","0","0","0","-"
"307","James van Riemsdyk","TOR","L","40","1.5166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"296","Jamie Benn","DAL","L","82","128.75","2","3","3","0","5","100.00","8","25.00","1.18","14","13","11","7","2","1","2","1","1","0","0","8","4","8","10","2","9","6","8","42.86"
"276","Jamie McBain","L.A","D","44","2.6","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"255","Jamie McGinn","ANA, BUF","L","84","0.43333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","-"
"623","Jamie Oleksiak","DAL","D","19","11.666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","5","0","0","-"
"196","Jannik Hansen","VAN","R","67","117.81666666667","1","0","0","0","1","100.00","6","16.67","0.56","9","7","4","3","0","0","6","3","3","0","0","3","1","7","1","2","4","2","2","50.00"
"427","Jared Cowen","OTT","D","37","92.183333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","2","1","1","0","0","2","4","0","19","2","14","0","0","-"
"769","Jared McCann","VAN","C","69","2.1833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0.00"
"393","Jared Spurgeon","MIN","D","77","136.5","0","3","1","2","3","75.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","2","2","27","0","0","-"
"5","Jarome Iginla","COL","R","82","3.35","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","-"
"1","Jaromir Jagr","FLA","R","79","0.46666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"528","Jarred Tinordi","ARI, MTL","D","10","19.133333333333","0","0","0","0","0","-","1","0.00","0.03","2","1","0","0","0","0","0","0","0","0","0","3","1","0","4","1","2","0","0","-"
"52","Jarret Stoll","MIN, NYR","C","80","142.45","0","0","0","0","0","0.00","6","0.00","0.53","7","6","5","3","0","1","10","5","5","0","0","1","3","4","5","6","10","90","74","54.88"
"14","Jason Chimera","WSH","L","82","80.7","2","0","0","0","2","100.00","6","33.33","0.84","12","8","5","3","1","1","2","1","1","0","0","3","2","2","1","4","1","4","10","28.57"
"341","Jason Demers","DAL","D","62","148.18333333333","1","0","0","0","1","16.67","1","100.00","0.21","4","2","3","2","0","1","15","2","0","1","1","0","3","2","6","1","9","0","0","-"
"346","Jason Garrison","T.B","D","72","135.63333333333","0","0","0","0","0","-","1","0.00","0.04","3","3","0","0","0","0","0","0","0","0","0","0","4","3","17","3","16","0","0","-"
"71","Jason Pominville","MIN","R","75","2.4333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"61","Jason Spezza","DAL","C","75","8.2","0","0","0","0","0","-","0","-","0.66","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","8","8","50.00"
"487","Jason Zucker","MIN","L","71","35.533333333333","1","1","1","0","2","100.00","4","25.00","0.48","6","5","5","2","1","0","0","0","0","0","0","4","1","1","1","0","2","0","0","-"
"343","Jay Beagle","WSH","C","57","113.48333333333","0","0","0","0","0","-","6","0.00","0.56","8","8","5","3","1","0","2","1","1","0","0","3","0","6","4","2","8","73","57","56.15"
"95","Jay Bouwmeester","STL","D","72","231.31666666667","0","0","0","0","0","-","3","0.00","0.25","4","4","1","1","0","0","0","0","0","0","0","0","3","4","11","3","22","0","0","-"
"72","Jay McClement","CAR","C","77","147.96666666667","1","0","0","0","1","100.00","2","50.00","0.38","3","2","2","2","0","0","2","1","1","0","0","0","2","5","5","4","7","59","71","45.38"
"590","Jean-Gabriel Pageau","OTT","C","82","172.35","7","2","1","1","9","100.00","17","41.18","2.17","20","18","10","5","5","0","0","0","0","0","0","0","5","7","10","3","18","105","122","46.26"
"120","Jeff Carter","L.A","C","77","127.28333333333","1","1","1","0","2","100.00","10","10.00","0.92","13","11","9","4","0","1","2","1","1","0","0","3","1","2","4","4","8","44","65","40.37"
"263","Jeff Petry","MTL","D","51","119.86666666667","0","3","0","3","3","100.00","1","0.00","0.01","5","2","0","0","0","0","0","0","0","0","0","0","10","4","11","3","13","1","0","100.00"
"168","Jeff Schultz","L.A","D","1","4.3166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"518","Jeff Skinner","CAR","L","82","1.9833333333333","0","0","0","0","0","-","1","0.00","0.19","1","1","1","1","0","0","2","1","1","0","0","1","0","0","0","1","0","0","0","-"
"541","Jesper Fast","NYR","R","79","172.1","0","0","0","0","0","-","2","0.00","0.24","4","4","3","1","0","0","0","0","0","0","0","5","2","7","6","3","19","0","3","0.00"
"303","Jim O'Brien","N.J","C","4","2.0166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","50.00"
"375","Jimmy Hayes","BOS","R","75","1.3166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","7","2","1","1","0","1","0","0","0","0","0","0","0","-"
"102","Jiri Hudler","CGY, FLA","R","72","1.5166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"774","Jiri Sekac","ANA, ARI, CHI","L","39","0.61666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"259","Jiri Tlusty","N.J","L","30","11.8","0","0","0","0","0","0.00","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"336","Joakim Andersson","DET","C","29","53.566666666667","0","0","0","0","0","-","1","0.00","0.06","2","1","2","0","0","0","2","1","1","0","0","0","0","1","1","0","2","11","13","45.83"
"532","Joakim Nordstrom","CAR","L","71","117.8","1","0","0","0","1","50.00","3","33.33","0.17","6","3","3","2","0","0","2","1","1","0","0","2","1","6","0","3","6","2","2","50.00"
"357","Joe Colborne","CGY","C","73","20.9","0","0","0","0","0","-","1","0.00","0.09","1","1","1","1","0","0","0","0","0","0","0","0","0","2","0","1","2","3","1","75.00"
"631","Joe Morrow","BOS","D","33","12.216666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","1","0","2","0","0","-"
"148","Joe Pavelski","S.J","C","82","46.35","0","0","0","0","0","0.00","1","0.00","0.03","1","1","0","0","0","1","0","0","0","0","0","2","1","1","3","1","2","24","22","52.17"
"11","Joe Thornton","S.J","C","82","4.6166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","2","0","0","0","0","0","1","0","100.00"
"234","Joe Vitale","ARI","C","1","0.76666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"625","Joel Armia","WPG","R","43","16.766666666667","0","1","1","0","1","100.00","1","0.00","0.12","1","1","1","1","1","0","0","0","0","0","0","0","0","2","2","0","1","0","0","-"
"603","Joel Edmundson","STL","D","67","73.9","0","0","0","0","0","0.00","0","-","0","1","0","0","0","0","0","5","1","0","1","0","5","3","0","8","0","11","0","0","-"
"749","Joel Hanley","MTL","D","10","9.2666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","-"
"41","Joel Ward","S.J","R","79","106.41666666667","1","1","1","0","2","100.00","2","50.00","0.34","5","4","4","2","0","0","2","1","1","0","0","1","2","8","0","2","15","32","59","35.16"
"103","Joffrey Lupul","TOR","L","46","0.33333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"490","Johan Larsson","BUF","C","74","25.916666666667","0","0","0","0","0","-","1","0.00","0.04","1","1","0","0","0","0","0","0","0","0","0","1","2","0","0","0","1","10","14","41.67"
"365","John Carlson","WSH","D","56","122.18333333333","0","1","0","1","1","100.00","1","0.00","0.16","3","3","1","0","0","0","2","1","1","0","0","2","7","1","1","2","17","0","0","-"
"547","John Klingberg","DAL","D","76","7.5333333333333","0","0","0","0","0","-","1","0.00","0.06","2","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","-"
"143","John Mitchell","COL","C","71","141.91666666667","0","0","0","0","0","0.00","9","0.00","1.03","12","11","6","4","2","0","2","1","1","0","0","2","2","8","3","3","20","48","98","32.88"
"438","John Moore","N.J","D","73","147.06666666667","0","0","0","0","0","0.00","1","0.00","0","2","1","0","0","0","0","2","1","1","0","0","1","3","4","7","0","14","0","0","-"
"537","John Ramage","CBJ","D","1","0.35","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"288","John Scott","ARI, MTL","L","12","1.8833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","10","1","0","0","1","1","0","0","0","0","1","0","0","-"
"420","John Tavares","NYI","C","78","3.65","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","12","2","1","0","1","2","0","0","1","0","0","5","5","50.00"
"58","John-Michael Liles","BOS, CAR","D","81","125.45","1","0","0","0","1","100.00","5","20.00","0.14","8","6","1","0","1","0","2","1","1","0","0","3","0","4","8","5","16","0","0","-"
"101","Johnny Boychuk","NYI","D","70","164.7","0","0","0","0","0","0.00","7","0.00","0.05","8","8","0","0","1","0","4","2","2","0","0","2","5","2","16","6","25","0","0","-"
"570","Johnny Gaudreau","CGY","L","79","7.2333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","-"
"82","Johnny Oduya","DAL","D","82","229.91666666667","1","1","0","1","2","25.00","2","50.00","0.27","2","2","2","2","1","0","2","1","1","0","0","2","5","2","8","9","39","0","0","-"
"498","Jon Merrill","N.J","D","47","59.85","0","0","0","0","0","-","1","0.00","0.04","2","2","0","0","0","0","0","0","0","0","0","0","1","0","3","3","8","0","0","-"
"620","Jonas Brodin","MIN","D","68","119.83333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","2","7","3","3","9","0","0","-"
"728","Jonathan Drouin","T.B","L","21","0.48333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"109","Jonathan Ericsson","DET","D","71","185.83333333333","0","0","0","0","0","-","4","0.00","0.18","4","4","2","0","1","0","2","1","1","0","0","5","13","5","13","3","12","0","0","-"
"613","Jonathan Huberdeau","FLA","L","76","41.35","1","0","0","0","1","100.00","4","25.00","0.23","4","4","2","1","1","0","2","1","1","0","0","2","0","2","3","1","1","0","0","-"
"637","Jonathan Marchessault","T.B","C","45","0.78333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","-"
"283","Jonathan Toews","CHI","C","80","112.2","4","3","3","0","7","100.00","6","66.67","1.3","10","9","5","3","1","1","4","2","2","0","0","6","1","11","4","1","8","53","54","49.53"
"536","Joonas Donskoi","S.J","R","76","4.6833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"789","Joonas Kemppainen","BOS","C","44","72.05","1","0","0","0","1","100.00","1","100.00","0.05","1","1","1","0","0","0","2","1","1","0","0","0","1","7","0","0","5","28","35","44.44"
"410","Jordan Caron","STL","R","4","0.016666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"362","Jordan Eberle","EDM","C, R","69","1.75","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"681","Jordan Martinook","ARI","L","81","211.18333333333","1","1","1","0","2","100.00","9","11.11","0.99","14","12","6","3","1","0","0","0","0","0","0","1","0","14","2","4","17","2","5","28.57"
"472","Jordan Nolan","L.A","C","52","2.45","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"753","Jordan Oesterle","EDM","D","17","21.95","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","3","0","0","-"
"265","Jordan Staal","CAR","C","82","145.55","0","2","2","0","2","100.00","6","0.00","0.53","9","7","5","2","1","0","2","1","1","0","0","4","3","9","12","2","3","97","69","58.43"
"494","Jordan Weal","L.A, PHI","C","14","1.7833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"402","Jordie Benn","DAL","D","64","124.15","0","1","1","0","1","33.33","2","0.00","0","3","2","0","0","0","0","2","1","1","0","0","0","2","1","9","6","17","0","0","-"
"75","Jordin Tootoo","N.J","R","66","1.6166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","15","2","0","1","1","6","0","0","0","0","0","0","0","-"
"376","Jori Lehtera","STL","C","79","65.35","0","0","0","0","0","-","4","0.00","0.2","5","4","2","0","0","0","0","0","0","0","0","2","3","4","3","3","3","11","15","42.31"
"695","Joseph Blandisi","N.J","L","41","1.6166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","-"
"693","Josh Anderson","CBJ","R","12","0.78333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"355","Josh Bailey","NYI","R","81","41.85","0","0","0","0","0","-","1","0.00","0.15","1","1","1","1","0","0","0","0","0","0","0","1","1","3","0","0","2","2","3","40.00"
"110","Josh Gorges","BUF","D","77","177.45","0","0","0","0","0","0.00","0","-","0","1","1","0","0","0","0","4","2","2","0","0","6","2","0","8","1","35","0","0","-"
"746","Josh Jooris","CGY","R","59","91.75","0","2","2","0","2","100.00","3","0.00","0.19","4","3","2","1","0","0","4","2","2","0","0","3","1","2","2","0","9","18","39","31.58"
"566","Josh Manson","ANA","D","71","151.5","0","0","0","0","0","0.00","6","0.00","1.08","9","9","4","3","3","0","4","2","2","0","0","4","10","3","21","7","23","0","0","-"
"534","Julian Melchiori","WPG","D","11","4.3166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"80","Jussi Jokinen","FLA","L","81","185.48333333333","1","1","1","0","2","100.00","6","16.67","1.41","8","8","5","1","3","1","12","2","1","0","1","6","5","5","0","1","17","28","26","51.85"
"217","Justin Abdelkader","DET","L","82","131.73333333333","0","0","0","0","0","-","2","0.00","0.1","3","2","2","1","1","0","8","4","4","0","0","6","4","10","12","7","15","3","2","60.00"
"304","Justin Braun","S.J","D","80","160.45","0","0","0","0","0","0.00","2","0.00","0.31","3","3","2","1","0","0","0","0","0","0","0","1","5","4","12","1","18","0","0","-"
"295","Justin Falk","CBJ","D","24","22","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","3","1","7","0","0","-"
"499","Justin Faulk","CAR","D","64","122.1","0","0","0","0","0","0.00","2","0.00","0.09","3","2","1","0","1","0","9","3","2","1","0","2","4","3","12","4","2","0","0","-"
"558","Justin Fontaine","MIN","R","60","66.8","0","1","1","0","1","100.00","4","0.00","0.24","5","5","3","0","0","0","0","0","0","0","0","0","0","7","0","1","3","1","0","100.00"
"368","Justin Schultz","EDM, PIT","D","63","51.416666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","8","1","1","0","8","0","0","-"
"49","Justin Williams","WSH","R","82","78.8","0","1","1","0","1","100.00","2","0.00","0.07","2","2","1","0","0","0","0","0","0","0","0","3","2","5","0","3","8","6","13","31.58"
"559","Jyrki Jokipakka","CGY, DAL","D","58","64.75","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","2","1","1","0","0","1","2","1","8","2","8","0","0","-"
"294","Karl Alzner","WSH","D","82","233.16666666667","0","0","0","0","0","0.00","1","0.00","0.07","4","3","0","0","0","0","2","1","1","0","0","1","7","2","23","2","49","0","0","-"
"222","Keith Yandle","NYR","D","82","4.35","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","-"
"742","Kerby Rychel","CBJ","L","32","0.15","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"555","Kevan Miller","BOS","D","71","180.08333333333","0","0","0","0","0","0.00","3","0.00","0.06","5","4","0","0","0","0","10","1","0","0","1","3","4","2","15","7","38","0","0","-"
"77","Kevin Bieksa","ANA","D","71","147.53333333333","0","0","0","0","0","0.00","3","0.00","0.03","4","4","0","0","0","0","16","4","3","0","1","3","5","0","13","0","10","0","0","-"
"460","Kevin Connauton","ARI, CBJ","D","65","26.416666666667","0","0","0","0","0","-","1","0.00","0.02","1","1","0","0","0","0","4","2","2","0","0","6","0","0","2","0","2","0","0","-"
"542","Kevin Gravel","L.A","D","5","1.6833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"507","Kevin Hayes","NYR","C","79","2.4333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"135","Kevin Klein","NYR","D","69","144.66666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","1","3","3","9","3","22","0","0","-"
"182","Kevin Porter","PIT","C","41","76.916666666667","0","0","0","0","0","0.00","5","0.00","0.33","5","5","4","2","0","0","0","0","0","0","0","1","2","2","4","2","6","2","8","20.00"
"305","Kevin Shattenkirk","STL","D","72","137.56666666667","0","1","1","0","1","100.00","2","0.00","0.11","7","4","2","0","0","0","19","4","2","1","1","4","7","6","5","1","14","0","0","-"
"585","Klas Dahlbeck","ARI","D","71","196.08333333333","0","1","1","0","1","100.00","5","0.00","0.13","6","6","1","0","2","1","0","0","0","0","0","0","4","3","24","4","20","0","0","-"
"272","Korbinian Holzer","ANA","D","29","36.966666666667","0","0","0","0","0","-","1","0.00","0.03","1","1","0","0","0","0","2","1","1","0","0","1","0","1","3","0","2","0","0","-"
"219","Kris Letang","PIT","D","71","165.21666666667","0","3","1","2","3","60.00","6","0.00","0.51","9","9","3","2","0","0","2","1","1","0","0","4","5","5","9","2","9","0","0","-"
"220","Kris Russell","CGY, DAL","D","62","119.15","0","0","0","0","0","-","1","0.00","0.1","1","1","1","1","0","0","0","0","0","0","0","4","4","2","1","0","25","0","0","-"
"185","Kris Versteeg","CAR, L.A","R","77","1.6333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"149","Kyle Brodziak","STL","C","76","132.96666666667","3","0","0","0","3","100.00","4","75.00","0.56","6","6","5","4","0","0","16","4","3","0","1","1","2","4","1","0","15","36","51","41.38"
"165","Kyle Chipchura","ARI","C","70","52.216666666667","0","0","0","0","0","-","0","-","0.03","1","1","0","0","0","0","0","0","0","0","0","6","0","2","0","3","5","7","8","46.67"
"416","Kyle Clifford","L.A","L","56","5.6833333333333","0","0","0","0","0","-","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","-"
"252","Kyle Okposo","NYI","R","79","4.4666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","-"
"411","Kyle Palmieri","N.J","R","82","52.483333333333","0","0","0","0","0","-","6","0.00","0.41","7","6","5","1","0","0","0","0","0","0","0","3","2","0","2","2","3","2","1","66.67"
"141","Kyle Quincey","DET","D","47","107.31666666667","0","0","0","0","0","0.00","1","0.00","0.06","1","1","0","0","0","0","2","1","1","0","0","1","4","6","7","4","16","0","0","-"
"589","Kyle Rau","FLA","C","9","2.3166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"315","Kyle Turris","OTT","C","57","18.9","0","1","1","0","1","100.00","1","0.00","0.23","3","2","3","1","1","0","0","0","0","0","0","2","0","1","0","0","0","13","13","50.00"
"163","Ladislav Smid","CGY","D","22","9.7333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","2","0","0","1","0","1","0","0","-"
"380","Lance Bouma","CGY","C","44","80","0","2","1","1","2","66.67","2","0.00","0.32","4","4","3","1","0","1","10","1","0","0","1","1","1","3","3","0","14","3","3","50.00"
"414","Landon Ferraro","BOS, DET","C","68","90.766666666667","0","0","0","0","0","-","3","0.00","0.44","7","6","3","1","1","0","0","0","0","0","0","0","0","2","3","5","5","0","2","0.00"
"338","Lars Eller","MTL","C","79","104.45","1","0","0","0","1","50.00","8","12.50","1.04","13","10","10","5","1","0","2","1","1","0","0","3","6","6","10","3","5","30","36","45.45"
"722","Laurent Dauphin","ARI","C","8","7.0833333333333","0","0","0","0","0","-","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","1","66.67"
"166","Lauri Korpikoski","EDM","L","71","141.4","1","0","0","0","1","100.00","6","16.67","0.38","8","6","4","2","0","0","0","0","0","0","0","0","3","7","6","3","14","11","5","68.75"
"142","Lee Stempniak","BOS, N.J","R","82","132.23333333333","1","0","0","0","1","100.00","14","7.14","1.8","15","15","9","5","4","1","2","1","1","0","0","1","2","2","6","3","4","0","2","0.00"
"254","Leo Komarov","TOR","C","67","112.21666666667","1","0","0","0","1","100.00","5","20.00","0.74","10","8","6","1","5","0","0","0","0","0","0","3","2","4","10","3","4","30","33","47.62"
"762","Leon Draisaitl","EDM","C","72","3.9833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","3","4","42.86"
"453","Linden Vey","VAN","R","41","23.85","0","0","0","0","0","-","2","0.00","0.1","3","2","1","0","0","0","0","0","0","0","0","0","1","1","0","0","1","5","18","21.74"
"311","Logan Couture","S.J","C","52","38.8","0","0","0","0","0","-","2","0.00","0.01","3","2","1","0","0","1","2","1","1","0","0","1","0","1","3","0","3","18","20","47.37"
"583","Logan Shaw","FLA","C","53","28.333333333333","0","0","0","0","0","-","2","0.00","0.19","3","3","2","1","0","0","0","0","0","0","0","0","0","2","0","1","2","1","5","16.67"
"134","Loui Eriksson","BOS","L","82","153.2","2","1","1","0","3","100.00","11","18.18","1.08","17","15","6","3","2","0","0","0","0","0","0","1","1","5","1","1","8","4","1","80.00"
"359","Luca Sbisa","VAN","D","41","72.983333333333","0","1","1","0","1","50.00","0","-","0","1","0","0","0","0","0","2","1","1","0","0","4","1","0","2","3","4","0","0","-"
"646","Luke Glendening","DET","C","81","254.18333333333","0","0","0","0","0","-","9","0.00","1.02","11","11","8","3","2","0","8","4","4","0","0","3","3","6","15","6","38","150","171","46.73"
"351","Luke Schenn","L.A, PHI","D","72","153.21666666667","0","0","0","0","0","0.00","2","0.00","0.01","2","2","0","0","0","0","0","0","0","0","0","1","7","0","24","5","34","0","0","-"
"428","Magnus Paajarvi","STL","L","48","10.433333333333","0","0","0","0","0","-","1","0.00","0.02","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"145","Marc Methot","OTT","D","69","151.16666666667","0","0","0","0","0","0.00","2","0.00","0.13","2","2","1","0","0","0","2","1","1","0","0","1","6","1","12","1","14","0","0","-"
"208","Marc Staal","NYR","D","77","174.23333333333","0","0","0","0","0","0.00","4","0.00","0","4","4","0","0","0","1","4","2","2","0","0","4","2","3","6","1","26","1","2","33.33"
"224","Marc-Andre Gragnani","N.J","D","4","0.65","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"215","Marc-Edouard Vlasic","S.J","D","67","151.81666666667","0","2","0","2","2","100.00","4","0.00","0.24","9","7","2","0","2","0","4","2","2","0","0","0","6","2","2","4","27","0","0","-"
"374","Marco Scandella","MIN","D","73","133.55","0","1","0","1","1","100.00","1","0.00","0.05","1","1","0","0","0","0","2","1","1","0","0","1","3","2","6","1","18","0","0","-"
"451","Marcus Foligno","BUF","L","75","31.466666666667","2","0","0","0","2","100.00","3","66.67","0.33","4","4","4","2","0","0","10","1","0","0","1","4","0","5","2","0","0","0","0","-"
"409","Marcus Johansson","WSH","L","74","3.7166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0.00"
"471","Marcus Kruger","CHI","C","41","96.75","0","0","0","0","0","-","5","0.00","0.26","5","5","1","1","0","0","6","3","3","0","0","1","1","0","1","3","7","42","80","34.43"
"550","Marek Hrivik","NYR","L","5","4.3166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"79","Marek Zidlicky","NYI","D","53","3.4","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","0","-"
"43","Marian Gaborik","L.A","R","54","5.5666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"13","Marian Hossa","CHI","R","64","99.833333333333","3","1","1","0","4","80.00","15","20.00","1.68","21","18","17","7","3","0","0","0","0","0","0","4","3","5","0","1","6","0","0","-"
"551","Mark Arcobello","TOR","R","20","2.1666666666667","0","0","0","0","0","-","1","0.00","0.06","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","83.33"
"394","Mark Barberio","MTL","D","30","13.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"389","Mark Borowiecki","OTT","D","63","148.81666666667","0","0","0","0","0","0.00","0","-","0","1","0","0","0","1","0","25","7","5","1","1","8","4","2","25","2","38","0","1","0.00"
